UNIT_STATUS,LATITUDE,LONGITUDE,UTC_TIME,INCIDENT_NBR
ENR,34.029247,-118.433777,26-DEC-17 06.21.40.000000 PM UTC,201712260519
ENR,34.030006,-118.434380,26-DEC-17 06.21.44.000000 PM UTC,201712260519
ENR,34.005989,-118.428223,26-DEC-17 06.37.52.000000 PM UTC,201712260550
ENR,34.006008,-118.428192,26-DEC-17 06.38.02.000000 PM UTC,201712260550
ENR,34.005943,-118.428207,26-DEC-17 06.38.33.000000 PM UTC,201712260550
ENR,34.006001,-118.428268,26-DEC-17 06.39.04.000000 PM UTC,201712260550
ENR,34.005886,-118.428368,26-DEC-17 06.39.35.000000 PM UTC,201712260550
ENR,34.003761,-118.426964,26-DEC-17 06.40.06.000000 PM UTC,201712260550
ENR,34.001183,-118.426895,26-DEC-17 06.40.37.000000 PM UTC,201712260550
ENR,33.998619,-118.426453,26-DEC-17 06.41.08.000000 PM UTC,201712260550
ENR,33.998333,-118.426208,26-DEC-17 06.41.18.000000 PM UTC,201712260550
ONS,33.998333,-118.426208,26-DEC-17 06.41.18.000000 PM UTC,201712260550
ONS,33.998405,-118.426239,26-DEC-17 06.51.09.000000 PM UTC,201712260550
ONS,33.998043,-118.428894,26-DEC-17 06.53.54.000000 PM UTC,201712260550
ENR,33.998909,-118.429146,26-DEC-17 07.04.11.000000 PM UTC,201712260590
ENR,33.998909,-118.429146,26-DEC-17 07.04.13.000000 PM UTC,201712260590
ENR,33.998909,-118.429153,26-DEC-17 07.04.44.000000 PM UTC,201712260590
ENR,33.998909,-118.429146,26-DEC-17 07.05.15.000000 PM UTC,201712260590
ENR,33.999119,-118.429344,26-DEC-17 07.05.46.000000 PM UTC,201712260590
ENR,33.998402,-118.429611,26-DEC-17 07.06.17.000000 PM UTC,201712260590
ENR,33.994316,-118.425171,26-DEC-17 07.06.48.000000 PM UTC,201712260590
ENR,33.991230,-118.420570,26-DEC-17 07.07.19.000000 PM UTC,201712260590
ENR,34.005880,-118.428172,26-DEC-17 07.07.19.000000 PM UTC,201712260590
ONS,34.005880,-118.428172,26-DEC-17 07.07.19.000000 PM UTC,201712260590
ONS,33.991245,-118.419838,26-DEC-17 07.17.20.000000 PM UTC,201712260590
ONS,33.998070,-118.428925,26-DEC-17 07.24.50.000000 PM UTC,201712260590
ENR,34.005913,-118.428375,26-DEC-17 07.36.54.000000 PM UTC,201712260637
ENR,34.005913,-118.428383,26-DEC-17 07.36.56.000000 PM UTC,201712260637
ENR,34.005966,-118.428474,26-DEC-17 07.37.27.000000 PM UTC,201712260637
ENR,34.005814,-118.428452,26-DEC-17 07.37.58.000000 PM UTC,201712260637
ENR,34.005692,-118.428452,26-DEC-17 07.38.29.000000 PM UTC,201712260637
ENR,34.005676,-118.428520,26-DEC-17 07.39.00.000000 PM UTC,201712260637
ENR,34.005039,-118.431015,26-DEC-17 07.39.31.000000 PM UTC,201712260637
ENR,34.004475,-118.434212,26-DEC-17 07.40.02.000000 PM UTC,201712260637
ENR,34.009247,-118.437836,26-DEC-17 07.40.33.000000 PM UTC,201712260637
ENR,34.011002,-118.439949,26-DEC-17 07.41.04.000000 PM UTC,201712260637
ENR,34.011208,-118.440102,26-DEC-17 07.41.09.000000 PM UTC,201712260637
ONS,34.011208,-118.440102,26-DEC-17 07.41.09.000000 PM UTC,201712260637
ONS,34.011684,-118.440475,26-DEC-17 07.47.18.000000 PM UTC,201712260637
ENR,34.005775,-118.428337,26-DEC-17 11.49.47.000000 PM UTC,201712261048
ENR,34.005787,-118.428337,26-DEC-17 11.49.49.000000 PM UTC,201712261048
ENR,34.005726,-118.428307,26-DEC-17 11.50.20.000000 PM UTC,201712261048
ENR,34.005516,-118.428421,26-DEC-17 11.50.51.000000 PM UTC,201712261048
ENR,34.002533,-118.426048,26-DEC-17 11.51.22.000000 PM UTC,201712261048
ENR,33.999443,-118.423592,26-DEC-17 11.51.53.000000 PM UTC,201712261048
ENR,33.996307,-118.420067,26-DEC-17 11.52.24.000000 PM UTC,201712261048
ENR,33.993172,-118.415283,26-DEC-17 11.52.55.000000 PM UTC,201712261048
ENR,33.991753,-118.412186,26-DEC-17 11.53.26.000000 PM UTC,201712261048
ENR,33.991894,-118.410255,26-DEC-17 11.53.56.000000 PM UTC,201712261048
ENR,33.993343,-118.409546,26-DEC-17 11.54.28.000000 PM UTC,201712261048
ENR,33.994507,-118.411522,26-DEC-17 11.54.58.000000 PM UTC,201712261048
ONS,33.994507,-118.411522,26-DEC-17 11.54.58.000000 PM UTC,201712261048
ONS,33.994511,-118.411575,26-DEC-17 11.54.59.000000 PM UTC,201712261048
ONS,33.994541,-118.411560,26-DEC-17 11.57.52.000000 PM UTC,201712261048
ENR,33.997437,-118.421654,27-DEC-17 12.01.07.000000 AM UTC,201712261064
ENR,33.997452,-118.421707,27-DEC-17 12.01.09.000000 AM UTC,201712261064
ENR,33.998749,-118.418991,27-DEC-17 12.01.40.000000 AM UTC,201712261064
ENR,34.001766,-118.415901,27-DEC-17 12.02.11.000000 AM UTC,201712261064
ENR,34.006893,-118.413139,27-DEC-17 12.02.42.000000 AM UTC,201712261064
ENR,34.010803,-118.415375,27-DEC-17 12.03.13.000000 AM UTC,201712261064
ENR,34.012589,-118.418358,27-DEC-17 12.03.44.000000 AM UTC,201712261064
ENR,34.017872,-118.422569,27-DEC-17 12.04.15.000000 AM UTC,201712261064
ENR,34.021568,-118.425606,27-DEC-17 12.04.46.000000 AM UTC,201712261064
ENR,34.026642,-118.429642,27-DEC-17 12.05.17.000000 AM UTC,201712261064
ENR,34.031471,-118.433479,27-DEC-17 12.05.48.000000 AM UTC,201712261064
ENR,34.033161,-118.435463,27-DEC-17 12.06.09.000000 AM UTC,201712261064
ONS,34.033161,-118.435463,27-DEC-17 12.06.09.000000 AM UTC,201712261064
ONS,34.033623,-118.436150,27-DEC-17 12.15.49.000000 AM UTC,201712261064
ONS,34.046005,-118.445206,27-DEC-17 12.23.23.000000 AM UTC,201712261064
ENR,34.005810,-118.428459,27-DEC-17 06.47.24.000000 AM UTC,201712261638
ENR,34.005810,-118.428459,27-DEC-17 06.47.26.000000 AM UTC,201712261638
ENR,34.005756,-118.428413,27-DEC-17 06.47.57.000000 AM UTC,201712261638
ENR,34.005775,-118.428398,27-DEC-17 06.48.28.000000 AM UTC,201712261638
ENR,34.006035,-118.428810,27-DEC-17 06.48.59.000000 AM UTC,201712261638
ENR,34.008606,-118.424606,27-DEC-17 06.49.30.000000 AM UTC,201712261638
ENR,34.011532,-118.419792,27-DEC-17 06.50.01.000000 AM UTC,201712261638
ENR,34.014648,-118.422195,27-DEC-17 06.50.32.000000 AM UTC,201712261638
ENR,34.014683,-118.422218,27-DEC-17 06.50.36.000000 AM UTC,201712261638
ONS,34.014683,-118.422218,27-DEC-17 06.50.36.000000 AM UTC,201712261638
ONS,34.014694,-118.422218,27-DEC-17 07.00.33.000000 AM UTC,201712261638
ONS,34.035049,-118.438400,27-DEC-17 07.10.34.000000 AM UTC,201712261638
ONS,34.031593,-118.479614,27-DEC-17 07.20.35.000000 AM UTC,201712261638
ONS,34.024551,-118.446404,27-DEC-17 07.30.36.000000 AM UTC,201712261638
ONS,34.004547,-118.431679,27-DEC-17 07.34.43.000000 AM UTC,201712261638
ENR,34.005692,-118.428482,27-DEC-17 09.59.18.000000 AM UTC,201712270077
ENR,34.005684,-118.428482,27-DEC-17 09.59.20.000000 AM UTC,201712270077
ENR,34.005581,-118.428581,27-DEC-17 09.59.51.000000 AM UTC,201712270077
ENR,34.005550,-118.428543,27-DEC-17 10.00.22.000000 AM UTC,201712270077
ENR,34.006653,-118.427910,27-DEC-17 10.00.53.000000 AM UTC,201712270077
ENR,34.009624,-118.422760,27-DEC-17 10.01.24.000000 AM UTC,201712270077
ENR,34.012314,-118.420380,27-DEC-17 10.01.55.000000 AM UTC,201712270077
ENR,34.016541,-118.423729,27-DEC-17 10.02.26.000000 AM UTC,201712270077
ENR,34.019390,-118.425987,27-DEC-17 10.02.57.000000 AM UTC,201712270077
ENR,34.019829,-118.427063,27-DEC-17 10.03.16.000000 AM UTC,201712270077
ONS,34.019829,-118.427063,27-DEC-17 10.03.16.000000 AM UTC,201712270077
ONS,34.019588,-118.426834,27-DEC-17 10.12.58.000000 AM UTC,201712270077
ONS,34.019585,-118.426849,27-DEC-17 10.22.59.000000 AM UTC,201712270077
ONS,34.019592,-118.426842,27-DEC-17 10.27.24.000000 AM UTC,201712270077
ENR,34.005646,-118.428635,27-DEC-17 01.11.29.000000 PM UTC,201712270174
ENR,34.005638,-118.428635,27-DEC-17 01.11.30.000000 PM UTC,201712270174
ENR,34.005718,-118.428513,27-DEC-17 01.12.02.000000 PM UTC,201712270174
ENR,34.005707,-118.428520,27-DEC-17 01.12.33.000000 PM UTC,201712270174
ENR,34.005249,-118.428421,27-DEC-17 01.13.04.000000 PM UTC,201712270174
ENR,34.002266,-118.425934,27-DEC-17 01.13.35.000000 PM UTC,201712270174
ENR,34.000301,-118.428566,27-DEC-17 01.14.06.000000 PM UTC,201712270174
ENR,33.997688,-118.429131,27-DEC-17 01.14.37.000000 PM UTC,201712270174
ENR,33.994595,-118.425621,27-DEC-17 01.15.08.000000 PM UTC,201712270174
ENR,33.991047,-118.420982,27-DEC-17 01.15.38.000000 PM UTC,201712270174
ONS,33.991047,-118.420982,27-DEC-17 01.15.38.000000 PM UTC,201712270174
ONS,33.991032,-118.420914,27-DEC-17 01.15.39.000000 PM UTC,201712270174
ONS,33.991032,-118.420914,27-DEC-17 01.15.39.000000 PM UTC,201712270174
ENR,33.991375,-118.421295,27-DEC-17 01.24.59.000000 PM UTC,201712270182
ENR,33.994404,-118.425194,27-DEC-17 01.25.26.000000 PM UTC,201712270182
ENR,34.005760,-118.428329,27-DEC-17 02.39.18.000000 PM UTC,201712270227
ENR,34.005756,-118.428329,27-DEC-17 02.39.20.000000 PM UTC,201712270227
ENR,34.005814,-118.428375,27-DEC-17 02.39.51.000000 PM UTC,201712270227
ENR,34.005863,-118.428406,27-DEC-17 02.40.22.000000 PM UTC,201712270227
ENR,34.005833,-118.428474,27-DEC-17 02.40.53.000000 PM UTC,201712270227
ENR,34.006207,-118.429062,27-DEC-17 02.41.24.000000 PM UTC,201712270227
ENR,34.005726,-118.431862,27-DEC-17 02.41.55.000000 PM UTC,201712270227
ENR,34.009083,-118.434395,27-DEC-17 02.42.26.000000 PM UTC,201712270227
ENR,34.012089,-118.436699,27-DEC-17 02.42.57.000000 PM UTC,201712270227
ENR,34.012894,-118.437614,27-DEC-17 02.43.12.000000 PM UTC,201712270227
ONS,34.012894,-118.437614,27-DEC-17 02.43.12.000000 PM UTC,201712270227
ONS,34.012539,-118.438232,27-DEC-17 02.52.58.000000 PM UTC,201712270227
ONS,34.012775,-118.434174,27-DEC-17 03.02.59.000000 PM UTC,201712270227
ONS,34.005836,-118.427940,27-DEC-17 03.06.26.000000 PM UTC,201712270227
ENR,34.005867,-118.428459,28-DEC-17 02.29.38.000000 AM UTC,201712271327
ENR,34.005810,-118.428474,28-DEC-17 02.30.04.000000 AM UTC,201712271327
ENR,34.005772,-118.428474,28-DEC-17 02.30.35.000000 AM UTC,201712271327
ENR,34.005569,-118.428581,28-DEC-17 02.31.06.000000 AM UTC,201712271327
ENR,34.002384,-118.425980,28-DEC-17 02.31.37.000000 AM UTC,201712271327
ENR,34.003059,-118.423454,28-DEC-17 02.32.08.000000 AM UTC,201712271327
ENR,34.005642,-118.419159,28-DEC-17 02.32.39.000000 AM UTC,201712271327
ENR,34.007530,-118.415977,28-DEC-17 02.33.10.000000 AM UTC,201712271327
ENR,34.008202,-118.413536,28-DEC-17 02.33.41.000000 AM UTC,201712271327
ENR,34.004608,-118.409828,28-DEC-17 02.34.12.000000 AM UTC,201712271327
ENR,34.002304,-118.405846,28-DEC-17 02.34.43.000000 AM UTC,201712271327
ENR,34.000397,-118.402390,28-DEC-17 02.35.13.000000 AM UTC,201712271327
ONS,34.000397,-118.402390,28-DEC-17 02.35.13.000000 AM UTC,201712271327
ONS,34.000355,-118.402321,28-DEC-17 02.35.14.000000 AM UTC,201712271327
ONS,33.999851,-118.401711,28-DEC-17 02.45.15.000000 AM UTC,201712271327
ONS,33.999851,-118.401711,28-DEC-17 02.45.15.000000 AM UTC,201712271327
ONS,33.999851,-118.401711,28-DEC-17 02.45.15.000000 AM UTC,201712271327
ONS,34.005268,-118.410828,28-DEC-17 02.47.42.000000 AM UTC,201712271327
ENR,34.005875,-118.428383,28-DEC-17 03.11.56.000000 AM UTC,201712271394
ENR,34.005928,-118.428314,28-DEC-17 03.12.12.000000 AM UTC,201712271394
ENR,34.005852,-118.428261,28-DEC-17 03.12.43.000000 AM UTC,201712271394
ENR,34.005775,-118.428375,28-DEC-17 03.13.14.000000 AM UTC,201712271394
ENR,34.002956,-118.426346,28-DEC-17 03.13.45.000000 AM UTC,201712271394
ENR,34.001038,-118.427116,28-DEC-17 03.14.16.000000 AM UTC,201712271394
ENR,33.999157,-118.430969,28-DEC-17 03.14.47.000000 AM UTC,201712271394
ENR,33.998528,-118.432289,28-DEC-17 03.14.57.000000 AM UTC,201712271394
ONS,33.998528,-118.432289,28-DEC-17 03.14.57.000000 AM UTC,201712271394
ONS,34.000797,-118.437469,28-DEC-17 03.24.48.000000 AM UTC,201712271394
ONS,34.006008,-118.429100,28-DEC-17 03.26.45.000000 AM UTC,201712271394
ENR,34.005756,-118.428635,28-DEC-17 04.16.34.000000 AM UTC,201712271477
ENR,34.005753,-118.428711,28-DEC-17 04.16.59.000000 AM UTC,201712271477
ENR,34.005760,-118.428612,28-DEC-17 04.17.30.000000 AM UTC,201712271477
ENR,34.005737,-118.428604,28-DEC-17 04.18.01.000000 AM UTC,201712271477
ENR,34.005714,-118.428635,28-DEC-17 04.18.32.000000 AM UTC,201712271477
ENR,34.003826,-118.427155,28-DEC-17 04.19.03.000000 AM UTC,201712271477
ENR,34.001961,-118.425270,28-DEC-17 04.19.34.000000 AM UTC,201712271477
ENR,34.004272,-118.421387,28-DEC-17 04.20.05.000000 AM UTC,201712271477
ENR,34.002018,-118.419365,28-DEC-17 04.20.36.000000 AM UTC,201712271477
ENR,34.000977,-118.418541,28-DEC-17 04.20.46.000000 AM UTC,201712271477
ONS,34.000977,-118.418541,28-DEC-17 04.20.46.000000 AM UTC,201712271477
ONS,33.997986,-118.445045,28-DEC-17 04.30.37.000000 AM UTC,201712271477
ONS,33.991222,-118.459343,28-DEC-17 04.40.38.000000 AM UTC,201712271477
ONS,33.999382,-118.442024,28-DEC-17 04.48.29.000000 AM UTC,201712271477
ENR,34.005745,-118.428535,28-DEC-17 05.17.09.000000 AM UTC,201712271561
ENR,34.005741,-118.428528,28-DEC-17 05.17.30.000000 AM UTC,201712271561
ENR,34.005741,-118.428520,28-DEC-17 05.18.01.000000 AM UTC,201712271561
ENR,34.005733,-118.428535,28-DEC-17 05.18.32.000000 AM UTC,201712271561
ENR,34.005764,-118.428467,28-DEC-17 05.19.03.000000 AM UTC,201712271561
ENR,34.005768,-118.428513,28-DEC-17 05.19.34.000000 AM UTC,201712271561
ENR,34.005901,-118.428574,28-DEC-17 05.20.05.000000 AM UTC,201712271561
ENR,34.005772,-118.428719,28-DEC-17 05.20.36.000000 AM UTC,201712271561
ENR,34.008198,-118.425377,28-DEC-17 05.21.07.000000 AM UTC,201712271561
ENR,34.011559,-118.419754,28-DEC-17 05.21.38.000000 AM UTC,201712271561
ENR,34.015072,-118.422523,28-DEC-17 05.22.09.000000 AM UTC,201712271561
ENR,34.020012,-118.426468,28-DEC-17 05.22.40.000000 AM UTC,201712271561
ENR,34.020153,-118.426758,28-DEC-17 05.22.44.000000 AM UTC,201712271561
ONS,34.020153,-118.426758,28-DEC-17 05.22.44.000000 AM UTC,201712271561
ONS,34.019531,-118.427879,28-DEC-17 05.32.41.000000 AM UTC,201712271561
ONS,34.008972,-118.424141,28-DEC-17 05.42.42.000000 AM UTC,201712271561
ONS,34.006786,-118.428001,28-DEC-17 05.43.29.000000 AM UTC,201712271561
ENR,34.005932,-118.428169,28-DEC-17 05.49.19.000000 AM UTC,201712271610
ENR,34.005928,-118.428162,28-DEC-17 05.49.34.000000 AM UTC,201712271610
ENR,34.005932,-118.428162,28-DEC-17 05.50.05.000000 AM UTC,201712271610
ENR,34.005901,-118.428230,28-DEC-17 05.50.36.000000 AM UTC,201712271610
ENR,34.006424,-118.429085,28-DEC-17 05.51.07.000000 AM UTC,201712271610
ENR,34.009068,-118.431190,28-DEC-17 05.51.38.000000 AM UTC,201712271610
ENR,34.010815,-118.432579,28-DEC-17 05.52.09.000000 AM UTC,201712271610
ENR,34.012836,-118.434174,28-DEC-17 05.52.40.000000 AM UTC,201712271610
ENR,34.014462,-118.435471,28-DEC-17 05.53.08.000000 AM UTC,201712271610
ONS,34.014462,-118.435471,28-DEC-17 05.53.08.000000 AM UTC,201712271610
ONS,34.006496,-118.429260,28-DEC-17 06.02.41.000000 AM UTC,201712271610
ONS,34.006462,-118.429230,28-DEC-17 06.02.42.000000 AM UTC,201712271610
ONS,34.006432,-118.429207,28-DEC-17 06.02.43.000000 AM UTC,201712271610
ENR,34.005756,-118.428299,28-DEC-17 06.40.41.000000 AM UTC,201712271662
ENR,34.005737,-118.428482,28-DEC-17 06.41.24.000000 AM UTC,201712271662
ENR,34.005718,-118.428490,28-DEC-17 06.41.55.000000 AM UTC,201712271662
ENR,34.005611,-118.428360,28-DEC-17 06.42.26.000000 AM UTC,201712271662
ENR,34.005615,-118.428406,28-DEC-17 06.42.57.000000 AM UTC,201712271662
ENR,34.006027,-118.428886,28-DEC-17 06.43.28.000000 AM UTC,201712271662
ENR,34.004349,-118.432388,28-DEC-17 06.43.59.000000 AM UTC,201712271662
ENR,34.004570,-118.432747,28-DEC-17 06.44.07.000000 AM UTC,201712271662
ONS,34.004570,-118.432747,28-DEC-17 06.44.07.000000 AM UTC,201712271662
ONS,34.008652,-118.435707,28-DEC-17 06.54.00.000000 AM UTC,201712271662
ONS,34.008633,-118.435699,28-DEC-17 07.04.01.000000 AM UTC,201712271662
ONS,34.004951,-118.431000,28-DEC-17 07.08.17.000000 AM UTC,201712271662
ENR,34.005707,-118.428246,28-DEC-17 08.03.47.000000 AM UTC,201712280003
ENR,34.005630,-118.428146,28-DEC-17 08.03.57.000000 AM UTC,201712280003
ENR,34.005634,-118.428062,28-DEC-17 08.04.28.000000 AM UTC,201712280003
ENR,34.005547,-118.428062,28-DEC-17 08.04.59.000000 AM UTC,201712280003
ENR,34.005619,-118.428139,28-DEC-17 08.05.30.000000 AM UTC,201712280003
ENR,34.005783,-118.428505,28-DEC-17 08.06.01.000000 AM UTC,201712280003
ENR,34.005417,-118.429161,28-DEC-17 08.06.32.000000 AM UTC,201712280003
ENR,34.005379,-118.428665,28-DEC-17 08.07.03.000000 AM UTC,201712280003
ENR,34.005562,-118.428467,28-DEC-17 08.07.34.000000 AM UTC,201712280003
ENR,34.004147,-118.427376,28-DEC-17 08.08.05.000000 AM UTC,201712280003
ENR,34.001705,-118.425850,28-DEC-17 08.08.36.000000 AM UTC,201712280003
ENR,33.999096,-118.431084,28-DEC-17 08.09.07.000000 AM UTC,201712280003
ENR,33.996964,-118.435249,28-DEC-17 08.09.38.000000 AM UTC,201712280003
ENR,33.995129,-118.438576,28-DEC-17 08.10.09.000000 AM UTC,201712280003
ENR,33.994823,-118.439064,28-DEC-17 08.10.17.000000 AM UTC,201712280003
ONS,33.994823,-118.439064,28-DEC-17 08.10.17.000000 AM UTC,201712280003
ONS,34.002678,-118.426025,28-DEC-17 08.20.10.000000 AM UTC,201712280003
ONS,34.005699,-118.427864,28-DEC-17 08.21.12.000000 AM UTC,201712280003
ENR,34.005840,-118.428535,28-DEC-17 01.34.01.000000 PM UTC,201712280214
ENR,34.005840,-118.428535,28-DEC-17 01.34.05.000000 PM UTC,201712280214
ENR,34.005825,-118.428566,28-DEC-17 01.34.36.000000 PM UTC,201712280214
ENR,34.005756,-118.428535,28-DEC-17 01.35.07.000000 PM UTC,201712280214
ENR,34.005753,-118.428543,28-DEC-17 01.35.38.000000 PM UTC,201712280214
ENR,34.005707,-118.428627,28-DEC-17 01.36.09.000000 PM UTC,201712280214
ENR,34.005772,-118.428696,28-DEC-17 01.36.40.000000 PM UTC,201712280214
ENR,34.005714,-118.428581,28-DEC-17 01.37.11.000000 PM UTC,201712280214
ENR,34.005684,-118.428635,28-DEC-17 01.37.42.000000 PM UTC,201712280214
ENR,34.003288,-118.426750,28-DEC-17 01.38.13.000000 PM UTC,201712280214
ENR,34.001072,-118.424950,28-DEC-17 01.38.44.000000 PM UTC,201712280214
ENR,33.997597,-118.422112,28-DEC-17 01.39.15.000000 PM UTC,201712280214
ENR,33.994671,-118.417603,28-DEC-17 01.39.46.000000 PM UTC,201712280214
ENR,33.992996,-118.414116,28-DEC-17 01.40.17.000000 PM UTC,201712280214
ENR,33.995991,-118.411964,28-DEC-17 01.40.48.000000 PM UTC,201712280214
ENR,33.998436,-118.410172,28-DEC-17 01.41.18.000000 PM UTC,201712280214
ONS,33.998436,-118.410172,28-DEC-17 01.41.18.000000 PM UTC,201712280214
ONS,33.997223,-118.408333,28-DEC-17 01.51.20.000000 PM UTC,201712280214
ONS,33.997852,-118.410713,28-DEC-17 02.01.21.000000 PM UTC,201712280214
ONS,34.002338,-118.425789,28-DEC-17 02.05.53.000000 PM UTC,201712280214
ENR,34.005806,-118.428154,28-DEC-17 03.29.49.000000 PM UTC,201712280298
ENR,34.005814,-118.428154,28-DEC-17 03.29.51.000000 PM UTC,201712280298
ENR,34.005825,-118.428139,28-DEC-17 03.30.22.000000 PM UTC,201712280298
ENR,34.005852,-118.428207,28-DEC-17 03.30.53.000000 PM UTC,201712280298
ENR,34.005878,-118.428268,28-DEC-17 03.31.24.000000 PM UTC,201712280298
ENR,34.005894,-118.428299,28-DEC-17 03.31.55.000000 PM UTC,201712280298
ENR,34.005840,-118.428185,28-DEC-17 03.32.26.000000 PM UTC,201712280298
ENR,34.005802,-118.428261,28-DEC-17 03.32.57.000000 PM UTC,201712280298
ENR,34.005402,-118.428299,28-DEC-17 03.33.28.000000 PM UTC,201712280298
ENR,34.002056,-118.425659,28-DEC-17 03.33.59.000000 PM UTC,201712280298
ENR,33.999245,-118.423416,28-DEC-17 03.34.30.000000 PM UTC,201712280298
ENR,33.997402,-118.424782,28-DEC-17 03.35.01.000000 PM UTC,201712280298
ENR,33.995552,-118.423332,28-DEC-17 03.35.32.000000 PM UTC,201712280298
ENR,33.993610,-118.420647,28-DEC-17 03.36.03.000000 PM UTC,201712280298
ENR,33.992977,-118.420982,28-DEC-17 03.36.28.000000 PM UTC,201712280298
ONS,33.992977,-118.420982,28-DEC-17 03.36.28.000000 PM UTC,201712280298
ONS,33.992897,-118.421074,28-DEC-17 03.46.04.000000 PM UTC,201712280298
ONS,33.992897,-118.421074,28-DEC-17 03.56.04.000000 PM UTC,201712280298
ONS,33.992168,-118.421623,28-DEC-17 04.02.17.000000 PM UTC,201712280298
ENR,34.005692,-118.428444,28-DEC-17 04.42.52.000000 PM UTC,201712280376
ENR,34.005695,-118.428436,28-DEC-17 04.42.54.000000 PM UTC,201712280376
ENR,34.005672,-118.428345,28-DEC-17 04.43.25.000000 PM UTC,201712280376
ENR,34.005684,-118.428452,28-DEC-17 04.43.56.000000 PM UTC,201712280376
ENR,34.006947,-118.427475,28-DEC-17 04.44.27.000000 PM UTC,201712280376
ENR,34.009220,-118.423523,28-DEC-17 04.44.58.000000 PM UTC,201712280376
ENR,34.011517,-118.419525,28-DEC-17 04.45.29.000000 PM UTC,201712280376
ENR,34.013371,-118.416245,28-DEC-17 04.46.00.000000 PM UTC,201712280376
ENR,34.016796,-118.410255,28-DEC-17 04.46.31.000000 PM UTC,201712280376
ENR,34.019192,-118.407196,28-DEC-17 04.47.02.000000 PM UTC,201712280376
ENR,34.020061,-118.408028,28-DEC-17 04.47.17.000000 PM UTC,201712280376
ONS,34.020061,-118.408028,28-DEC-17 04.47.17.000000 PM UTC,201712280376
ONS,34.020039,-118.408081,28-DEC-17 04.57.03.000000 PM UTC,201712280376
ONS,34.018566,-118.424713,28-DEC-17 05.02.04.000000 PM UTC,201712280376
ENR,34.005871,-118.428314,28-DEC-17 06.00.44.000000 PM UTC,201712280484
ENR,34.005863,-118.428307,28-DEC-17 06.00.48.000000 PM UTC,201712280484
ENR,34.005859,-118.428307,28-DEC-17 06.01.19.000000 PM UTC,201712280484
ENR,34.005878,-118.428314,28-DEC-17 06.01.50.000000 PM UTC,201712280484
ENR,34.005810,-118.428551,28-DEC-17 06.02.21.000000 PM UTC,201712280484
ENR,34.005894,-118.428612,28-DEC-17 06.02.52.000000 PM UTC,201712280484
ENR,34.005737,-118.429916,28-DEC-17 06.03.23.000000 PM UTC,201712280484
ENR,34.004414,-118.432335,28-DEC-17 06.03.54.000000 PM UTC,201712280484
